"longitude","latitude","c_tot_top","c_tot_bottom","ca_top","ca_bottom","clay_tot_psa_top","clay_tot_psa_bottom","db_od_top","db_od_bottom","ecec_f_top","ecec_f_bottom","fe_top","fe_bottom","k_top","k_bottom","mg_top","mg_bottom","n_tot_ncs_top","n_tot_ncs_bottom","oc_top","oc_bottom","p_top","p_bottom","ph_h2o_top","ph_h2o_bottom","s_top","s_bottom","sand_tot_psa_top","sand_tot_psa_bottom","silt_tot_psa_top","silt_tot_psa_bottom","texture_class_top","texture_class_bottom","SOM_top","SOM_bottom","PWP_top","PWP_bottom","FC_top","FC_bottom","SWS_top","SWS_bottom","B_0_30","Cu_0_30","K_0_30","Mn_0_30","N_0_30","P_0_30","Ptot_0_30","province","district","AEZ","alt","slope","TPI","TRI","N","P","K","refY","Yield_pred"
29.7017,-2.81,23.1000003814697,18.7000007629395,458,277,33.5999984741211,36.0999984741211,126.699996948242,129.199996948242,8.19999980926514,7.69999980926514,107,39.0999984741211,96,55,123,83,17945,2252,17.3999996185303,11.6000003814697,9.5,8.80000019073486,5.3600001335144,5.34999990463257,7.5,4.65999984741211,45.2999992370605,42.9000015258789,20.9799995422363,20.9200000762939,"silty clay loam","clay loam",3.48000001907349,2.32000017166138,21.6745738983154,22.5157833099365,33.9858818054199,34.7047462463379,46.6000061035156,45.3467292785645,27,198,163,67,1908,925,322,"Amajyepfo","Gisagara","Mayaga",1449,8.98678677538277,-5.75,12.5,0,20,0,"Very high",22.7513326513047
29.7117,-2.81,23.5,18.8999996185303,484,303,32.9000015258789,35.5999984741211,127,129.699996948242,8.30000019073486,7.59999990463257,103.099998474121,37,97,53,121,86,18434,2483,17.7000007629395,12.1999998092651,9.19999980926514,8.30000019073486,5.36999988555908,5.3600001335144,7.59999990463257,4.71999979019165,45.4000015258789,43.4000015258789,19.8400001525879,19.7000007629395,"sandy clay loam","clay loam",3.54000020027161,2.44000005722046,21.3265800476074,22.2939414978027,33.6990242004395,34.4750823974609,46.7274169921875,45.4099464416504,28,197,164,69,1937,915,337,"Amajyepfo","Gisagara",NA,1638,5.50202943888699,16.5,18,10,20,0,"Very low",8.49528092989525
29.7117,-2.81,23.5,18.8999996185303,484,303,32.9000015258789,35.5999984741211,127,129.699996948242,8.30000019073486,7.59999990463257,103.099998474121,37,97,53,121,86,18434,2483,17.7000007629395,12.1999998092651,9.19999980926514,8.30000019073486,5.36999988555908,5.3600001335144,7.59999990463257,4.71999979019165,45.4000015258789,43.4000015258789,19.8400001525879,19.7000007629395,"sandy clay loam","clay loam",3.54000020027161,2.44000005722046,21.3265800476074,22.2939414978027,33.6990242004395,34.4750823974609,46.7274169921875,45.4099464416504,28,197,164,69,1937,915,337,"Amajyepfo","Gisagara",NA,1638,5.50202943888699,16.5,18,10,20,0,"Low",11.0866055756863
29.7117,-2.81,23.5,18.8999996185303,484,303,32.9000015258789,35.5999984741211,127,129.699996948242,8.30000019073486,7.59999990463257,103.099998474121,37,97,53,121,86,18434,2483,17.7000007629395,12.1999998092651,9.19999980926514,8.30000019073486,5.36999988555908,5.3600001335144,7.59999990463257,4.71999979019165,45.4000015258789,43.4000015258789,19.8400001525879,19.7000007629395,"sandy clay loam","clay loam",3.54000020027161,2.44000005722046,21.3265800476074,22.2939414978027,33.6990242004395,34.4750823974609,46.7274169921875,45.4099464416504,28,197,164,69,1937,915,337,"Amajyepfo","Gisagara",NA,1638,5.50202943888699,16.5,18,10,20,0,"Medium",11.5767237905286
29.7117,-2.81,23.5,18.8999996185303,484,303,32.9000015258789,35.5999984741211,127,129.699996948242,8.30000019073486,7.59999990463257,103.099998474121,37,97,53,121,86,18434,2483,17.7000007629395,12.1999998092651,9.19999980926514,8.30000019073486,5.36999988555908,5.3600001335144,7.59999990463257,4.71999979019165,45.4000015258789,43.4000015258789,19.8400001525879,19.7000007629395,"sandy clay loam","clay loam",3.54000020027161,2.44000005722046,21.3265800476074,22.2939414978027,33.6990242004395,34.4750823974609,46.7274169921875,45.4099464416504,28,197,164,69,1937,915,337,"Amajyepfo","Gisagara",NA,1638,5.50202943888699,16.5,18,10,20,0,"High",20.4431159255919
29.7117,-2.81,23.5,18.8999996185303,484,303,32.9000015258789,35.5999984741211,127,129.699996948242,8.30000019073486,7.59999990463257,103.099998474121,37,97,53,121,86,18434,2483,17.7000007629395,12.1999998092651,9.19999980926514,8.30000019073486,5.36999988555908,5.3600001335144,7.59999990463257,4.71999979019165,45.4000015258789,43.4000015258789,19.8400001525879,19.7000007629395,"sandy clay loam","clay loam",3.54000020027161,2.44000005722046,21.3265800476074,22.2939414978027,33.6990242004395,34.4750823974609,46.7274169921875,45.4099464416504,28,197,164,69,1937,915,337,"Amajyepfo","Gisagara",NA,1638,5.50202943888699,16.5,18,10,20,0,"Very high",22.3488540673918
29.7217,-2.81,23.8999996185303,19.6000003814697,485,310,34.5999984741211,36.9000015258789,126.800003051758,129.699996948242,8.39999961853027,7.90000009536743,99.6999969482422,35.5999984741211,100,54,126,92,20023,2666,17.8999996185303,12.3999996185303,8.60000038146973,7.69999980926514,5.3899998664856,5.38000011444092,7.69999980926514,4.76999998092651,43.9000015258789,41.5999984741211,20.8199996948242,20.7600002288818,"silty clay loam","clay loam",3.57999992370605,2.48000001907349,22.2284259796143,23.0000991821289,34.6608123779297,35.3202629089355,46.927188873291,45.7979164123535,31,205,170,79,2011,946,363,"Amajyepfo","Gisagara",NA,1525,15.4235684930076,-14.75,22.25,20,20,0,"Very low",10.8528207364248
29.7217,-2.81,23.8999996185303,19.6000003814697,485,310,34.5999984741211,36.9000015258789,126.800003051758,129.699996948242,8.39999961853027,7.90000009536743,99.6999969482422,35.5999984741211,100,54,126,92,20023,2666,17.8999996185303,12.3999996185303,8.60000038146973,7.69999980926514,5.3899998664856,5.38000011444092,7.69999980926514,4.76999998092651,43.9000015258789,41.5999984741211,20.8199996948242,20.7600002288818,"silty clay loam","clay loam",3.57999992370605,2.48000001907349,22.2284259796143,23.0000991821289,34.6608123779297,35.3202629089355,46.927188873291,45.7979164123535,31,205,170,79,2011,946,363,"Amajyepfo","Gisagara",NA,1525,15.4235684930076,-14.75,22.25,20,20,0,"Low",14.131057490675
29.7217,-2.81,23.8999996185303,19.6000003814697,485,310,34.5999984741211,36.9000015258789,126.800003051758,129.699996948242,8.39999961853027,7.90000009536743,99.6999969482422,35.5999984741211,100,54,126,92,20023,2666,17.8999996185303,12.3999996185303,8.60000038146973,7.69999980926514,5.3899998664856,5.38000011444092,7.69999980926514,4.76999998092651,43.9000015258789,41.5999984741211,20.8199996948242,20.7600002288818,"silty clay loam","clay loam",3.57999992370605,2.48000001907349,22.2284259796143,23.0000991821289,34.6608123779297,35.3202629089355,46.927188873291,45.7979164123535,31,205,170,79,2011,946,363,"Amajyepfo","Gisagara",NA,1525,15.4235684930076,-14.75,22.25,20,20,0,"Medium",17.168978258633
29.7217,-2.81,23.8999996185303,19.6000003814697,485,310,34.5999984741211,36.9000015258789,126.800003051758,129.699996948242,8.39999961853027,7.90000009536743,99.6999969482422,35.5999984741211,100,54,126,92,20023,2666,17.8999996185303,12.3999996185303,8.60000038146973,7.69999980926514,5.3899998664856,5.38000011444092,7.69999980926514,4.76999998092651,43.9000015258789,41.5999984741211,20.8199996948242,20.7600002288818,"silty clay loam","clay loam",3.57999992370605,2.48000001907349,22.2284259796143,23.0000991821289,34.6608123779297,35.3202629089355,46.927188873291,45.7979164123535,31,205,170,79,2011,946,363,"Amajyepfo","Gisagara",NA,1525,15.4235684930076,-14.75,22.25,20,20,0,"High",25.3088197920297
29.7217,-2.81,23.8999996185303,19.6000003814697,485,310,34.5999984741211,36.9000015258789,126.800003051758,129.699996948242,8.39999961853027,7.90000009536743,99.6999969482422,35.5999984741211,100,54,126,92,20023,2666,17.8999996185303,12.3999996185303,8.60000038146973,7.69999980926514,5.3899998664856,5.38000011444092,7.69999980926514,4.76999998092651,43.9000015258789,41.5999984741211,20.8199996948242,20.7600002288818,"silty clay loam","clay loam",3.57999992370605,2.48000001907349,22.2284259796143,23.0000991821289,34.6608123779297,35.3202629089355,46.927188873291,45.7979164123535,31,205,170,79,2011,946,363,"Amajyepfo","Gisagara",NA,1525,15.4235684930076,-14.75,22.25,20,20,0,"Very high",28.073840428164
29.7317,-2.81,24.5,20.1000003814697,503,322,35.2999992370605,37.2000007629395,126.5,129.300003051758,8.60000038146973,8.10000038146973,96.4000015258789,33.5999984741211,105,58,132,98,20256,2478,18.2000007629395,12.6999998092651,8.39999961853027,7.40000009536743,5.3899998664856,5.38000011444092,7.59999990463257,4.69999980926514,42.7000007629395,40,21.5799999237061,21.5100002288818,"clay loam","clay loam",3.64000010490417,2.53999996185303,22.6034965515137,23.1619625091553,35.1356658935547,35.6588249206543,47.185489654541,46.160774230957,33,211,180,88,1919,984,369,"Amajyepfo","Gisagara",NA,1458,18.0015389693129,8.125,23.125,30,20,0,"Very low",11.2466304308669
29.7317,-2.81,24.5,20.1000003814697,503,322,35.2999992370605,37.2000007629395,126.5,129.300003051758,8.60000038146973,8.10000038146973,96.4000015258789,33.5999984741211,105,58,132,98,20256,2478,18.2000007629395,12.6999998092651,8.39999961853027,7.40000009536743,5.3899998664856,5.38000011444092,7.59999990463257,4.69999980926514,42.7000007629395,40,21.5799999237061,21.5100002288818,"clay loam","clay loam",3.64000010490417,2.53999996185303,22.6034965515137,23.1619625091553,35.1356658935547,35.6588249206543,47.185489654541,46.160774230957,33,211,180,88,1919,984,369,"Amajyepfo","Gisagara",NA,1458,18.0015389693129,8.125,23.125,30,20,0,"Low",14.9533982949381
29.7317,-2.81,24.5,20.1000003814697,503,322,35.2999992370605,37.2000007629395,126.5,129.300003051758,8.60000038146973,8.10000038146973,96.4000015258789,33.5999984741211,105,58,132,98,20256,2478,18.2000007629395,12.6999998092651,8.39999961853027,7.40000009536743,5.3899998664856,5.38000011444092,7.59999990463257,4.69999980926514,42.7000007629395,40,21.5799999237061,21.5100002288818,"clay loam","clay loam",3.64000010490417,2.53999996185303,22.6034965515137,23.1619625091553,35.1356658935547,35.6588249206543,47.185489654541,46.160774230957,33,211,180,88,1919,984,369,"Amajyepfo","Gisagara",NA,1458,18.0015389693129,8.125,23.125,30,20,0,"Medium",17.6326393771545
29.7317,-2.81,24.5,20.1000003814697,503,322,35.2999992370605,37.2000007629395,126.5,129.300003051758,8.60000038146973,8.10000038146973,96.4000015258789,33.5999984741211,105,58,132,98,20256,2478,18.2000007629395,12.6999998092651,8.39999961853027,7.40000009536743,5.3899998664856,5.38000011444092,7.59999990463257,4.69999980926514,42.7000007629395,40,21.5799999237061,21.5100002288818,"clay loam","clay loam",3.64000010490417,2.53999996185303,22.6034965515137,23.1619625091553,35.1356658935547,35.6588249206543,47.185489654541,46.160774230957,33,211,180,88,1919,984,369,"Amajyepfo","Gisagara",NA,1458,18.0015389693129,8.125,23.125,30,20,0,"High",25.5528944919297
29.7317,-2.81,24.5,20.1000003814697,503,322,35.2999992370605,37.2000007629395,126.5,129.300003051758,8.60000038146973,8.10000038146973,96.4000015258789,33.5999984741211,105,58,132,98,20256,2478,18.2000007629395,12.6999998092651,8.39999961853027,7.40000009536743,5.3899998664856,5.38000011444092,7.59999990463257,4.69999980926514,42.7000007629395,40,21.5799999237061,21.5100002288818,"clay loam","clay loam",3.64000010490417,2.53999996185303,22.6034965515137,23.1619625091553,35.1356658935547,35.6588249206543,47.185489654541,46.160774230957,33,211,180,88,1919,984,369,"Amajyepfo","Gisagara",NA,1458,18.0015389693129,8.125,23.125,30,20,0,"Very high",28.5670411051763
29.7417,-2.81,24.7000007629395,19.7000007629395,624,380,35.4000015258789,38,128.800003051758,131.899993896484,9.80000019073486,9.19999980926514,86.1999969482422,29.5,109,59,151,114,15299,1325,17,11.3000001907349,8.39999961853027,7.5,5.44999980926514,5.42000007629395,7.19999980926514,4.46000003814697,43,40,22.3299999237061,21.9899997711182,"clay loam","clay loam",3.40000009536743,2.25999999046326,22.5661067962646,23.5031223297119,35.0026664733887,35.8984832763672,46.7902755737305,45.8414726257324,32,216,201,88,2078,1034,305,"Amajyepfo","Gisagara",NA,1398,0.774464500301726,-8.875,8.875,40,20,0,"Very low",12.8232980739927
29.7417,-2.81,24.7000007629395,19.7000007629395,624,380,35.4000015258789,38,128.800003051758,131.899993896484,9.80000019073486,9.19999980926514,86.1999969482422,29.5,109,59,151,114,15299,1325,17,11.3000001907349,8.39999961853027,7.5,5.44999980926514,5.42000007629395,7.19999980926514,4.46000003814697,43,40,22.3299999237061,21.9899997711182,"clay loam","clay loam",3.40000009536743,2.25999999046326,22.5661067962646,23.5031223297119,35.0026664733887,35.8984832763672,46.7902755737305,45.8414726257324,32,216,201,88,2078,1034,305,"Amajyepfo","Gisagara",NA,1398,0.774464500301726,-8.875,8.875,40,20,0,"Low",16.6305166498253
29.7417,-2.81,24.7000007629395,19.7000007629395,624,380,35.4000015258789,38,128.800003051758,131.899993896484,9.80000019073486,9.19999980926514,86.1999969482422,29.5,109,59,151,114,15299,1325,17,11.3000001907349,8.39999961853027,7.5,5.44999980926514,5.42000007629395,7.19999980926514,4.46000003814697,43,40,22.3299999237061,21.9899997711182,"clay loam","clay loam",3.40000009536743,2.25999999046326,22.5661067962646,23.5031223297119,35.0026664733887,35.8984832763672,46.7902755737305,45.8414726257324,32,216,201,88,2078,1034,305,"Amajyepfo","Gisagara",NA,1398,0.774464500301726,-8.875,8.875,40,20,0,"Medium",21.0344778887932
29.7417,-2.81,24.7000007629395,19.7000007629395,624,380,35.4000015258789,38,128.800003051758,131.899993896484,9.80000019073486,9.19999980926514,86.1999969482422,29.5,109,59,151,114,15299,1325,17,11.3000001907349,8.39999961853027,7.5,5.44999980926514,5.42000007629395,7.19999980926514,4.46000003814697,43,40,22.3299999237061,21.9899997711182,"clay loam","clay loam",3.40000009536743,2.25999999046326,22.5661067962646,23.5031223297119,35.0026664733887,35.8984832763672,46.7902755737305,45.8414726257324,32,216,201,88,2078,1034,305,"Amajyepfo","Gisagara",NA,1398,0.774464500301726,-8.875,8.875,40,20,0,"High",28.8388325246897
29.7417,-2.81,24.7000007629395,19.7000007629395,624,380,35.4000015258789,38,128.800003051758,131.899993896484,9.80000019073486,9.19999980926514,86.1999969482422,29.5,109,59,151,114,15299,1325,17,11.3000001907349,8.39999961853027,7.5,5.44999980926514,5.42000007629395,7.19999980926514,4.46000003814697,43,40,22.3299999237061,21.9899997711182,"clay loam","clay loam",3.40000009536743,2.25999999046326,22.5661067962646,23.5031223297119,35.0026664733887,35.8984832763672,46.7902755737305,45.8414726257324,32,216,201,88,2078,1034,305,"Amajyepfo","Gisagara",NA,1398,0.774464500301726,-8.875,8.875,40,20,0,"Very high",32.347408519355
29.7517,-2.81,24.5,19.7000007629395,582,363,34.7000007629395,37.0999984741211,127.199996948242,130.199996948242,9.39999961853027,8.60000038146973,90.6999969482422,31.7000007629395,105,58,146,112,19651,2175,17.2000007629395,11.6999998092651,8.39999961853027,7.5,5.42000007629395,5.40000009536743,7.40000009536743,4.61999988555908,42.7999992370605,40,22.1900005340576,22.0599994659424,"clay loam","clay loam",3.44000005722046,2.33999991416931,22.2021827697754,23.0346698760986,34.7370567321777,35.5097808837891,46.9254531860352,45.8991050720215,30,205,178,81,2208,973,315,"Amajyepfo","Gisagara",NA,1415,18.0919657125575,-4.125,22.875,50,20,0,"Very low",12.7791441954246
29.7517,-2.81,24.5,19.7000007629395,582,363,34.7000007629395,37.0999984741211,127.199996948242,130.199996948242,9.39999961853027,8.60000038146973,90.6999969482422,31.7000007629395,105,58,146,112,19651,2175,17.2000007629395,11.6999998092651,8.39999961853027,7.5,5.42000007629395,5.40000009536743,7.40000009536743,4.61999988555908,42.7999992370605,40,22.1900005340576,22.0599994659424,"clay loam","clay loam",3.44000005722046,2.33999991416931,22.2021827697754,23.0346698760986,34.7370567321777,35.5097808837891,46.9254531860352,45.8991050720215,30,205,178,81,2208,973,315,"Amajyepfo","Gisagara",NA,1415,18.0919657125575,-4.125,22.875,50,20,0,"Low",16.7835490261244
29.7517,-2.81,24.5,19.7000007629395,582,363,34.7000007629395,37.0999984741211,127.199996948242,130.199996948242,9.39999961853027,8.60000038146973,90.6999969482422,31.7000007629395,105,58,146,112,19651,2175,17.2000007629395,11.6999998092651,8.39999961853027,7.5,5.42000007629395,5.40000009536743,7.40000009536743,4.61999988555908,42.7999992370605,40,22.1900005340576,22.0599994659424,"clay loam","clay loam",3.44000005722046,2.33999991416931,22.2021827697754,23.0346698760986,34.7370567321777,35.5097808837891,46.9254531860352,45.8991050720215,30,205,178,81,2208,973,315,"Amajyepfo","Gisagara",NA,1415,18.0919657125575,-4.125,22.875,50,20,0,"Medium",21.2078802198487
29.7517,-2.81,24.5,19.7000007629395,582,363,34.7000007629395,37.0999984741211,127.199996948242,130.199996948242,9.39999961853027,8.60000038146973,90.6999969482422,31.7000007629395,105,58,146,112,19651,2175,17.2000007629395,11.6999998092651,8.39999961853027,7.5,5.42000007629395,5.40000009536743,7.40000009536743,4.61999988555908,42.7999992370605,40,22.1900005340576,22.0599994659424,"clay loam","clay loam",3.44000005722046,2.33999991416931,22.2021827697754,23.0346698760986,34.7370567321777,35.5097808837891,46.9254531860352,45.8991050720215,30,205,178,81,2208,973,315,"Amajyepfo","Gisagara",NA,1415,18.0919657125575,-4.125,22.875,50,20,0,"High",29.0385165846201
29.7517,-2.81,24.5,19.7000007629395,582,363,34.7000007629395,37.0999984741211,127.199996948242,130.199996948242,9.39999961853027,8.60000038146973,90.6999969482422,31.7000007629395,105,58,146,112,19651,2175,17.2000007629395,11.6999998092651,8.39999961853027,7.5,5.42000007629395,5.40000009536743,7.40000009536743,4.61999988555908,42.7999992370605,40,22.1900005340576,22.0599994659424,"clay loam","clay loam",3.44000005722046,2.33999991416931,22.2021827697754,23.0346698760986,34.7370567321777,35.5097808837891,46.9254531860352,45.8991050720215,30,205,178,81,2208,973,315,"Amajyepfo","Gisagara",NA,1415,18.0919657125575,-4.125,22.875,50,20,0,"Very high",32.0880306623097
29.3617,-2.8,34,28,369,307,39.4000015258789,40.5,98.1999969482422,101.5,11,10.1999998092651,142,49.2000007629395,116,77,90,76,806367,160651,30.7999992370605,20.6000003814697,8.30000019073486,7.80000019073486,4.96999979019165,4.96000003814697,9.60000038146973,5.78999996185303,35.9000015258789,34.4000015258789,24.9899997711182,24.9099998474121,"sandy clay","silty clay",6.15999984741211,4.11999988555908,25.3994464874268,25.3106784820557,38.4657020568848,38.1882057189941,51.2874069213867,49.0839614868164,46,178,245,67,4334,1123,916,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2013,13.8777652990038,-15.25,23.25,60,20,0,"Very low",10.6252275641337
29.3617,-2.8,34,28,369,307,39.4000015258789,40.5,98.1999969482422,101.5,11,10.1999998092651,142,49.2000007629395,116,77,90,76,806367,160651,30.7999992370605,20.6000003814697,8.30000019073486,7.80000019073486,4.96999979019165,4.96000003814697,9.60000038146973,5.78999996185303,35.9000015258789,34.4000015258789,24.9899997711182,24.9099998474121,"sandy clay","silty clay",6.15999984741211,4.11999988555908,25.3994464874268,25.3106784820557,38.4657020568848,38.1882057189941,51.2874069213867,49.0839614868164,46,178,245,67,4334,1123,916,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2013,13.8777652990038,-15.25,23.25,60,20,0,"Low",13.730551753092
29.3617,-2.8,34,28,369,307,39.4000015258789,40.5,98.1999969482422,101.5,11,10.1999998092651,142,49.2000007629395,116,77,90,76,806367,160651,30.7999992370605,20.6000003814697,8.30000019073486,7.80000019073486,4.96999979019165,4.96000003814697,9.60000038146973,5.78999996185303,35.9000015258789,34.4000015258789,24.9899997711182,24.9099998474121,"sandy clay","silty clay",6.15999984741211,4.11999988555908,25.3994464874268,25.3106784820557,38.4657020568848,38.1882057189941,51.2874069213867,49.0839614868164,46,178,245,67,4334,1123,916,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2013,13.8777652990038,-15.25,23.25,60,20,0,"Medium",18.5935584282641
29.3617,-2.8,34,28,369,307,39.4000015258789,40.5,98.1999969482422,101.5,11,10.1999998092651,142,49.2000007629395,116,77,90,76,806367,160651,30.7999992370605,20.6000003814697,8.30000019073486,7.80000019073486,4.96999979019165,4.96000003814697,9.60000038146973,5.78999996185303,35.9000015258789,34.4000015258789,24.9899997711182,24.9099998474121,"sandy clay","silty clay",6.15999984741211,4.11999988555908,25.3994464874268,25.3106784820557,38.4657020568848,38.1882057189941,51.2874069213867,49.0839614868164,46,178,245,67,4334,1123,916,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2013,13.8777652990038,-15.25,23.25,60,20,0,"High",29.9902475065347
29.3617,-2.8,34,28,369,307,39.4000015258789,40.5,98.1999969482422,101.5,11,10.1999998092651,142,49.2000007629395,116,77,90,76,806367,160651,30.7999992370605,20.6000003814697,8.30000019073486,7.80000019073486,4.96999979019165,4.96000003814697,9.60000038146973,5.78999996185303,35.9000015258789,34.4000015258789,24.9899997711182,24.9099998474121,"sandy clay","silty clay",6.15999984741211,4.11999988555908,25.3994464874268,25.3106784820557,38.4657020568848,38.1882057189941,51.2874069213867,49.0839614868164,46,178,245,67,4334,1123,916,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2013,13.8777652990038,-15.25,23.25,60,20,0,"Very high",33.3105127307938
29.3717,-2.8,35.7999992370605,29.2000007629395,335,255,39.2000007629395,39.9000015258789,95.4000015258789,98.6999969482422,11.3000001907349,10.5,171,57.4000015258789,107,73,80,67,2027920,355141,33.2000007629395,23.2000007629395,9.30000019073486,8.89999961853027,4.94000005722046,4.94000005722046,9.80000019073486,5.73999977111816,35.7000007629395,34,26.1000003814697,25.8899993896484,"sandy clay","sandy clay",6.64000034332275,4.64000034332275,25.440616607666,25.1363563537598,38.6095504760742,38.1768417358398,51.9746284484863,49.8379707336426,53,160,254,62,4875,1259,923,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2280,21.5679319136716,-4.875,27.875,70,20,0,"Very low",11.2121119358106
29.3717,-2.8,35.7999992370605,29.2000007629395,335,255,39.2000007629395,39.9000015258789,95.4000015258789,98.6999969482422,11.3000001907349,10.5,171,57.4000015258789,107,73,80,67,2027920,355141,33.2000007629395,23.2000007629395,9.30000019073486,8.89999961853027,4.94000005722046,4.94000005722046,9.80000019073486,5.73999977111816,35.7000007629395,34,26.1000003814697,25.8899993896484,"sandy clay","sandy clay",6.64000034332275,4.64000034332275,25.440616607666,25.1363563537598,38.6095504760742,38.1768417358398,51.9746284484863,49.8379707336426,53,160,254,62,4875,1259,923,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2280,21.5679319136716,-4.875,27.875,70,20,0,"Low",13.4537338590777
29.3717,-2.8,35.7999992370605,29.2000007629395,335,255,39.2000007629395,39.9000015258789,95.4000015258789,98.6999969482422,11.3000001907349,10.5,171,57.4000015258789,107,73,80,67,2027920,355141,33.2000007629395,23.2000007629395,9.30000019073486,8.89999961853027,4.94000005722046,4.94000005722046,9.80000019073486,5.73999977111816,35.7000007629395,34,26.1000003814697,25.8899993896484,"sandy clay","sandy clay",6.64000034332275,4.64000034332275,25.440616607666,25.1363563537598,38.6095504760742,38.1768417358398,51.9746284484863,49.8379707336426,53,160,254,62,4875,1259,923,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2280,21.5679319136716,-4.875,27.875,70,20,0,"Medium",16.920777730054
29.3717,-2.8,35.7999992370605,29.2000007629395,335,255,39.2000007629395,39.9000015258789,95.4000015258789,98.6999969482422,11.3000001907349,10.5,171,57.4000015258789,107,73,80,67,2027920,355141,33.2000007629395,23.2000007629395,9.30000019073486,8.89999961853027,4.94000005722046,4.94000005722046,9.80000019073486,5.73999977111816,35.7000007629395,34,26.1000003814697,25.8899993896484,"sandy clay","sandy clay",6.64000034332275,4.64000034332275,25.440616607666,25.1363563537598,38.6095504760742,38.1768417358398,51.9746284484863,49.8379707336426,53,160,254,62,4875,1259,923,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2280,21.5679319136716,-4.875,27.875,70,20,0,"High",27.0587914453734
29.3717,-2.8,35.7999992370605,29.2000007629395,335,255,39.2000007629395,39.9000015258789,95.4000015258789,98.6999969482422,11.3000001907349,10.5,171,57.4000015258789,107,73,80,67,2027920,355141,33.2000007629395,23.2000007629395,9.30000019073486,8.89999961853027,4.94000005722046,4.94000005722046,9.80000019073486,5.73999977111816,35.7000007629395,34,26.1000003814697,25.8899993896484,"sandy clay","sandy clay",6.64000034332275,4.64000034332275,25.440616607666,25.1363563537598,38.6095504760742,38.1768417358398,51.9746284484863,49.8379707336426,53,160,254,62,4875,1259,923,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2280,21.5679319136716,-4.875,27.875,70,20,0,"Very high",31.3333677441265
29.3817,-2.8,37.5999984741211,30.5,322,226,39.4000015258789,40.2999992370605,95.8000030517578,98.8000030517578,11.1000003814697,10.1999998092651,171.5,57.0999984741211,107,73,72,57,3600057,530732,35.5,24.2999992370605,9.60000038146973,9.19999980926514,4.90999984741211,4.90999984741211,9.89999961853027,5.88000011444092,37.4000015258789,35.9000015258789,24.9099998474121,24.6700000762939,"sandy clay","silty clay",7.09999990463257,4.85999965667725,25.7513637542725,25.463191986084,38.7647552490234,38.2726554870605,51.9984359741211,49.6003837585449,54,155,227,61,5265,1643,1180,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2369,15.897760173954,9.625,20.625,80,20,0,"Very low",11.6759720974763
29.3817,-2.8,37.5999984741211,30.5,322,226,39.4000015258789,40.2999992370605,95.8000030517578,98.8000030517578,11.1000003814697,10.1999998092651,171.5,57.0999984741211,107,73,72,57,3600057,530732,35.5,24.2999992370605,9.60000038146973,9.19999980926514,4.90999984741211,4.90999984741211,9.89999961853027,5.88000011444092,37.4000015258789,35.9000015258789,24.9099998474121,24.6700000762939,"sandy clay","silty clay",7.09999990463257,4.85999965667725,25.7513637542725,25.463191986084,38.7647552490234,38.2726554870605,51.9984359741211,49.6003837585449,54,155,227,61,5265,1643,1180,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2369,15.897760173954,9.625,20.625,80,20,0,"Low",13.8846225345051
29.3817,-2.8,37.5999984741211,30.5,322,226,39.4000015258789,40.2999992370605,95.8000030517578,98.8000030517578,11.1000003814697,10.1999998092651,171.5,57.0999984741211,107,73,72,57,3600057,530732,35.5,24.2999992370605,9.60000038146973,9.19999980926514,4.90999984741211,4.90999984741211,9.89999961853027,5.88000011444092,37.4000015258789,35.9000015258789,24.9099998474121,24.6700000762939,"sandy clay","silty clay",7.09999990463257,4.85999965667725,25.7513637542725,25.463191986084,38.7647552490234,38.2726554870605,51.9984359741211,49.6003837585449,54,155,227,61,5265,1643,1180,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2369,15.897760173954,9.625,20.625,80,20,0,"Medium",17.3111461528215
29.3817,-2.8,37.5999984741211,30.5,322,226,39.4000015258789,40.2999992370605,95.8000030517578,98.8000030517578,11.1000003814697,10.1999998092651,171.5,57.0999984741211,107,73,72,57,3600057,530732,35.5,24.2999992370605,9.60000038146973,9.19999980926514,4.90999984741211,4.90999984741211,9.89999961853027,5.88000011444092,37.4000015258789,35.9000015258789,24.9099998474121,24.6700000762939,"sandy clay","silty clay",7.09999990463257,4.85999965667725,25.7513637542725,25.463191986084,38.7647552490234,38.2726554870605,51.9984359741211,49.6003837585449,54,155,227,61,5265,1643,1180,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",2369,15.897760173954,9.625,20.625,80,20,0,"High",28.2925673647981
